,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
77,davincis22,77,"(2521, 2)","(841, 2)",0.7733176268580728,0.7817663817663818,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",77,"(2521, 2)",0.7610695685026483,0.01689497611271164,0.7416052302128251,0.7830357142857143,"[0.7517119583387416, 0.7416052302128251, 0.7494182924646502, 0.7795766472113106, 0.7830357142857143]"
78,davincis22,78,"(2521, 2)","(841, 2)",0.7746645079640166,0.7799145299145299,"['haha21', 'meoffendes21']",78,"(2521, 2)",0.7603442363528862,0.016186690364159026,0.7397025171624714,0.7811236259467471,"[0.7517119583387416, 0.7397025171624714, 0.7515227659472955, 0.777660314369175, 0.7811236259467471]"
79,davincis22,79,"(2521, 2)","(841, 2)",0.7673721611972304,0.7737891737891738,"['haha21', 'metwo22']",79,"(2521, 2)",0.7599447153594983,0.015290612679525088,0.7438983723699881,0.7814927510291749,"[0.7518173847744634, 0.7438983723699881, 0.747515068623865, 0.7814927510291749, 0.7749999999999999]"
80,davincis22,80,"(2521, 2)","(841, 2)",0.7710194510374124,0.7756410256410257,[],80,"(2521, 2)",0.7602801433050873,0.01690178840884847,0.7358951965065501,0.7816664348309919,"[0.7515986227250369, 0.7358951965065501, 0.7553320175717834, 0.7816664348309919, 0.7769084448910741]"
81,davincis22,81,"(2521, 2)","(841, 2)",0.7720672144242839,0.7666666666666666,['detoxis21_aggressiveness'],81,"(2521, 2)",0.7596169539032531,0.017257848041443577,0.7358951965065501,0.7875920418581719,"[0.7517119583387416, 0.7358951965065501, 0.7553320175717834, 0.7875920418581719, 0.7675535552410184]"
82,davincis22,82,"(2521, 2)","(841, 2)",0.7721686114818237,0.7737891737891738,['exist21'],82,"(2521, 2)",0.7583068809646083,0.015849081317263387,0.7358951965065501,0.777660314369175,"[0.749551294162101, 0.7358951965065501, 0.7534275997852157, 0.777660314369175, 0.7749999999999999]"
83,davincis22,83,"(2521, 2)","(841, 2)",0.7721686114818237,0.7799145299145299,['haha21'],83,"(2521, 2)",0.7603036677157926,0.016238544917327676,0.7394996739770034,0.7811236259467471,"[0.7517119583387416, 0.7394996739770034, 0.7515227659472955, 0.777660314369175, 0.7811236259467471]"
84,davincis22,84,"(2521, 2)","(841, 2)",0.7710194510374124,0.7799145299145299,['meoffendes21'],84,"(2521, 2)",0.7619277393637713,0.01812204249943587,0.7358951965065501,0.7835843445347414,"[0.7515986227250369, 0.7358951965065501, 0.7574369071057814, 0.7835843445347414, 0.7811236259467471]"
85,davincis22,85,"(2521, 2)","(841, 2)",0.7721686114818237,0.7756410256410257,['mexa3t18_aggress'],85,"(2521, 2)",0.7586383919865767,0.01829417835365613,0.7358951965065501,0.7834086712930541,"[0.7496695307336417, 0.7358951965065501, 0.7473101165085632, 0.7834086712930541, 0.7769084448910741]"
86,davincis22,86,"(2521, 2)","(841, 2)",0.7684157510333423,0.7737891737891738,['misogyny_centrogeo'],86,"(2521, 2)",0.757914217909909,0.015015656919168986,0.7377991874729456,0.7757437070938216,"[0.7518173847744634, 0.7377991874729456, 0.7492108102083143, 0.7757437070938216, 0.7749999999999999]"
87,davincis22,87,"(2521, 2)","(841, 2)",0.7673721611972304,0.771937321937322,['metwo22'],87,"(2521, 2)",0.7595645523234739,0.017016235501002546,0.7398967844382691,0.7855020583497404,"[0.7518173847744634, 0.7398967844382691, 0.747515068623865, 0.7855020583497404, 0.7730914654310314]"
88,davincis22,88,"(2521, 2)","(841, 2)",0.7710194510374124,0.7756410256410257,[],88,"(2521, 2)",0.7602801433050873,0.01690178840884847,0.7358951965065501,0.7816664348309919,"[0.7515986227250369, 0.7358951965065501, 0.7553320175717834, 0.7816664348309919, 0.7769084448910741]"
89,detoxis21_aggressiveness,0,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'meoffendes21', 'misogyny_centrogeo']",0,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
90,detoxis21_aggressiveness,1,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",1,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
91,detoxis21_aggressiveness,2,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'mexa3t18_aggress']",2,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
92,detoxis21_aggressiveness,3,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21']",3,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
93,detoxis21_aggressiveness,4,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'misogyny_centrogeo', 'metwo22']",4,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
94,detoxis21_aggressiveness,5,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",5,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
95,detoxis21_aggressiveness,6,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",6,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
96,detoxis21_aggressiveness,7,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'meoffendes21', 'metwo22']",7,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
97,detoxis21_aggressiveness,8,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'meoffendes21', 'misogyny_centrogeo']",8,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
98,detoxis21_aggressiveness,9,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",9,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
99,detoxis21_aggressiveness,10,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'misogyny_centrogeo']",10,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
100,detoxis21_aggressiveness,11,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",11,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
101,detoxis21_aggressiveness,12,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'mexa3t18_aggress', 'metwo22']",12,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
102,detoxis21_aggressiveness,13,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",13,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
103,detoxis21_aggressiveness,14,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['mexa3t18_aggress', 'metwo22']",14,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
104,detoxis21_aggressiveness,15,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21', 'misogyny_centrogeo']",15,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
105,detoxis21_aggressiveness,16,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21', 'mexa3t18_aggress']",16,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
106,detoxis21_aggressiveness,17,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",17,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
107,detoxis21_aggressiveness,18,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'mexa3t18_aggress', 'metwo22']",18,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
108,detoxis21_aggressiveness,19,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",19,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
109,detoxis21_aggressiveness,20,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'misogyny_centrogeo']",20,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
110,detoxis21_aggressiveness,21,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21']",21,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
111,detoxis21_aggressiveness,22,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",22,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
112,detoxis21_aggressiveness,23,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress']",23,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
113,detoxis21_aggressiveness,24,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",24,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
114,detoxis21_aggressiveness,25,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'metwo22']",25,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
115,detoxis21_aggressiveness,26,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",26,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
116,detoxis21_aggressiveness,27,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['mexa3t18_aggress', 'misogyny_centrogeo']",27,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
117,detoxis21_aggressiveness,28,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",28,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
118,detoxis21_aggressiveness,29,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",29,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
119,detoxis21_aggressiveness,30,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'meoffendes21']",30,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
120,detoxis21_aggressiveness,31,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'mexa3t18_aggress']",31,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
121,detoxis21_aggressiveness,32,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",32,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
122,detoxis21_aggressiveness,33,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'mexa3t18_aggress', 'metwo22']",33,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
123,detoxis21_aggressiveness,34,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'misogyny_centrogeo']",34,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
124,detoxis21_aggressiveness,35,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",35,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
125,detoxis21_aggressiveness,36,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'mexa3t18_aggress', 'metwo22']",36,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
126,detoxis21_aggressiveness,37,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'misogyny_centrogeo', 'metwo22']",37,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
127,detoxis21_aggressiveness,38,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",38,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
128,detoxis21_aggressiveness,39,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",39,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
129,detoxis21_aggressiveness,40,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'haha21', 'meoffendes21', 'metwo22']",40,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
130,detoxis21_aggressiveness,41,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",41,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
131,detoxis21_aggressiveness,42,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",42,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
132,detoxis21_aggressiveness,43,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",43,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
133,detoxis21_aggressiveness,44,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'haha21', 'meoffendes21', 'metwo22']",44,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
134,detoxis21_aggressiveness,45,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",45,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
135,detoxis21_aggressiveness,46,"(2770, 2)","(693, 2)",0.4904411764705882,0.5,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",46,"(2770, 2)",0.4918361208137977,0.0003488946415493008,0.49127640036730946,0.4922089825847846,"[0.4922089825847846, 0.4922089825847846, 0.491743119266055, 0.49127640036730946, 0.491743119266055]"
